,Nation,iso_code3,Year,frac_scoe_heat_energy_other_se_gas_petroleum_liquid
2449,"Micronesia, Fed. Sts.",FSM,2020,0.1539301563625229
2450,"Micronesia, Fed. Sts.",FSM,2021,0.1539301563625229
2451,"Micronesia, Fed. Sts.",FSM,2022,0.1539301563625229
2452,"Micronesia, Fed. Sts.",FSM,2023,0.1539301563625229
2453,"Micronesia, Fed. Sts.",FSM,2024,0.1539301563625229
2454,"Micronesia, Fed. Sts.",FSM,2025,0.1539301563625229
2455,"Micronesia, Fed. Sts.",FSM,2026,0.1539301563625229
2456,"Micronesia, Fed. Sts.",FSM,2027,0.1539301563625229
2457,"Micronesia, Fed. Sts.",FSM,2028,0.1539301563625229
2458,"Micronesia, Fed. Sts.",FSM,2029,0.1539301563625229
2459,"Micronesia, Fed. Sts.",FSM,2030,0.1539301563625229
2460,"Micronesia, Fed. Sts.",FSM,2031,0.1539301563625229
2461,"Micronesia, Fed. Sts.",FSM,2032,0.1539301563625229
2462,"Micronesia, Fed. Sts.",FSM,2033,0.1539301563625229
2463,"Micronesia, Fed. Sts.",FSM,2034,0.1539301563625229
2464,"Micronesia, Fed. Sts.",FSM,2035,0.1539301563625229
2465,"Micronesia, Fed. Sts.",FSM,2036,0.1539301563625229
2466,"Micronesia, Fed. Sts.",FSM,2037,0.1539301563625229
2467,"Micronesia, Fed. Sts.",FSM,2038,0.1539301563625229
2468,"Micronesia, Fed. Sts.",FSM,2039,0.1539301563625229
2469,"Micronesia, Fed. Sts.",FSM,2040,0.1539301563625229
2470,"Micronesia, Fed. Sts.",FSM,2041,0.1539301563625229
2471,"Micronesia, Fed. Sts.",FSM,2042,0.1539301563625229
2472,"Micronesia, Fed. Sts.",FSM,2043,0.1539301563625229
2473,"Micronesia, Fed. Sts.",FSM,2044,0.1539301563625229
2474,"Micronesia, Fed. Sts.",FSM,2045,0.1539301563625229
2475,"Micronesia, Fed. Sts.",FSM,2046,0.1539301563625229
2476,"Micronesia, Fed. Sts.",FSM,2047,0.1539301563625229
2477,"Micronesia, Fed. Sts.",FSM,2048,0.1539301563625229
2478,"Micronesia, Fed. Sts.",FSM,2049,0.1539301563625229
2479,"Micronesia, Fed. Sts.",FSM,2050,0.1539301563625229
2480,Gabon,GAB,2020,0.1539301563625229
2481,Gabon,GAB,2021,0.1539301563625229
2482,Gabon,GAB,2022,0.1539301563625229
2483,Gabon,GAB,2023,0.1539301563625229
2484,Gabon,GAB,2024,0.1539301563625229
2485,Gabon,GAB,2025,0.1539301563625229
2486,Gabon,GAB,2026,0.1539301563625229
2487,Gabon,GAB,2027,0.1539301563625229
2488,Gabon,GAB,2028,0.1539301563625229
2489,Gabon,GAB,2029,0.1539301563625229
2490,Gabon,GAB,2030,0.1539301563625229
2491,Gabon,GAB,2031,0.1539301563625229
2492,Gabon,GAB,2032,0.1539301563625229
2493,Gabon,GAB,2033,0.1539301563625229
2494,Gabon,GAB,2034,0.1539301563625229
2495,Gabon,GAB,2035,0.1539301563625229
2496,Gabon,GAB,2036,0.1539301563625229
2497,Gabon,GAB,2037,0.1539301563625229
2498,Gabon,GAB,2038,0.1539301563625229
2499,Gabon,GAB,2039,0.1539301563625229
2500,Gabon,GAB,2040,0.1539301563625229
2501,Gabon,GAB,2041,0.1539301563625229
2502,Gabon,GAB,2042,0.1539301563625229
2503,Gabon,GAB,2043,0.1539301563625229
2504,Gabon,GAB,2044,0.1539301563625229
2505,Gabon,GAB,2045,0.1539301563625229
2506,Gabon,GAB,2046,0.1539301563625229
2507,Gabon,GAB,2047,0.1539301563625229
2508,Gabon,GAB,2048,0.1539301563625229
2509,Gabon,GAB,2049,0.1539301563625229
2510,Gabon,GAB,2050,0.1539301563625229
2511,United Kingdom,GBR,2020,0.2053863241044715
2512,United Kingdom,GBR,2021,0.2053863241044715
2513,United Kingdom,GBR,2022,0.2053863241044715
2514,United Kingdom,GBR,2023,0.2053863241044715
2515,United Kingdom,GBR,2024,0.2053863241044715
2516,United Kingdom,GBR,2025,0.2053863241044715
2517,United Kingdom,GBR,2026,0.2053863241044715
2518,United Kingdom,GBR,2027,0.2053863241044715
2519,United Kingdom,GBR,2028,0.2053863241044715
2520,United Kingdom,GBR,2029,0.2053863241044715
2521,United Kingdom,GBR,2030,0.2053863241044715
2522,United Kingdom,GBR,2031,0.2053863241044715
2523,United Kingdom,GBR,2032,0.2053863241044715
2524,United Kingdom,GBR,2033,0.2053863241044715
2525,United Kingdom,GBR,2034,0.2053863241044715
2526,United Kingdom,GBR,2035,0.2053863241044715
2527,United Kingdom,GBR,2036,0.2053863241044715
2528,United Kingdom,GBR,2037,0.2053863241044715
2529,United Kingdom,GBR,2038,0.2053863241044715
2530,United Kingdom,GBR,2039,0.2053863241044715
2531,United Kingdom,GBR,2040,0.2053863241044715
2532,United Kingdom,GBR,2041,0.2053863241044715
2533,United Kingdom,GBR,2042,0.2053863241044715
2534,United Kingdom,GBR,2043,0.2053863241044715
2535,United Kingdom,GBR,2044,0.2053863241044715
2536,United Kingdom,GBR,2045,0.2053863241044715
2537,United Kingdom,GBR,2046,0.2053863241044715
2538,United Kingdom,GBR,2047,0.2053863241044715
2539,United Kingdom,GBR,2048,0.2053863241044715
2540,United Kingdom,GBR,2049,0.2053863241044715
2541,United Kingdom,GBR,2050,0.2053863241044715
2542,Georgia,GEO,2020,0.1539301563625229
2543,Georgia,GEO,2021,0.1539301563625229
2544,Georgia,GEO,2022,0.1539301563625229
2545,Georgia,GEO,2023,0.1539301563625229
2546,Georgia,GEO,2024,0.1539301563625229
2547,Georgia,GEO,2025,0.1539301563625229
2548,Georgia,GEO,2026,0.1539301563625229
2549,Georgia,GEO,2027,0.1539301563625229
2550,Georgia,GEO,2028,0.1539301563625229
2551,Georgia,GEO,2029,0.1539301563625229
2552,Georgia,GEO,2030,0.1539301563625229
2553,Georgia,GEO,2031,0.1539301563625229
2554,Georgia,GEO,2032,0.1539301563625229
2555,Georgia,GEO,2033,0.1539301563625229
2556,Georgia,GEO,2034,0.1539301563625229
2557,Georgia,GEO,2035,0.1539301563625229
2558,Georgia,GEO,2036,0.1539301563625229
2559,Georgia,GEO,2037,0.1539301563625229
2560,Georgia,GEO,2038,0.1539301563625229
2561,Georgia,GEO,2039,0.1539301563625229
2562,Georgia,GEO,2040,0.1539301563625229
2563,Georgia,GEO,2041,0.1539301563625229
2564,Georgia,GEO,2042,0.1539301563625229
2565,Georgia,GEO,2043,0.1539301563625229
2566,Georgia,GEO,2044,0.1539301563625229
2567,Georgia,GEO,2045,0.1539301563625229
2568,Georgia,GEO,2046,0.1539301563625229
2569,Georgia,GEO,2047,0.1539301563625229
2570,Georgia,GEO,2048,0.1539301563625229
2571,Georgia,GEO,2049,0.1539301563625229
2572,Georgia,GEO,2050,0.1539301563625229
2573,Ghana,GHA,2020,0.1539301563625229
2574,Ghana,GHA,2021,0.1539301563625229
2575,Ghana,GHA,2022,0.1539301563625229
2576,Ghana,GHA,2023,0.1539301563625229
2577,Ghana,GHA,2024,0.1539301563625229
2578,Ghana,GHA,2025,0.1539301563625229
2579,Ghana,GHA,2026,0.1539301563625229
2580,Ghana,GHA,2027,0.1539301563625229
2581,Ghana,GHA,2028,0.1539301563625229
2582,Ghana,GHA,2029,0.1539301563625229
2583,Ghana,GHA,2030,0.1539301563625229
2584,Ghana,GHA,2031,0.1539301563625229
2585,Ghana,GHA,2032,0.1539301563625229
2586,Ghana,GHA,2033,0.1539301563625229
2587,Ghana,GHA,2034,0.1539301563625229
2588,Ghana,GHA,2035,0.1539301563625229
2589,Ghana,GHA,2036,0.1539301563625229
2590,Ghana,GHA,2037,0.1539301563625229
2591,Ghana,GHA,2038,0.1539301563625229
2592,Ghana,GHA,2039,0.1539301563625229
2593,Ghana,GHA,2040,0.1539301563625229
2594,Ghana,GHA,2041,0.1539301563625229
2595,Ghana,GHA,2042,0.1539301563625229
2596,Ghana,GHA,2043,0.1539301563625229
2597,Ghana,GHA,2044,0.1539301563625229
2598,Ghana,GHA,2045,0.1539301563625229
2599,Ghana,GHA,2046,0.1539301563625229
2600,Ghana,GHA,2047,0.1539301563625229
2601,Ghana,GHA,2048,0.1539301563625229
2602,Ghana,GHA,2049,0.1539301563625229
2603,Ghana,GHA,2050,0.1539301563625229
2604,Gibraltar,GIB,2020,0.1539301563625229
2605,Gibraltar,GIB,2021,0.1539301563625229
2606,Gibraltar,GIB,2022,0.1539301563625229
2607,Gibraltar,GIB,2023,0.1539301563625229
2608,Gibraltar,GIB,2024,0.1539301563625229
2609,Gibraltar,GIB,2025,0.1539301563625229
2610,Gibraltar,GIB,2026,0.1539301563625229
2611,Gibraltar,GIB,2027,0.1539301563625229
2612,Gibraltar,GIB,2028,0.1539301563625229
2613,Gibraltar,GIB,2029,0.1539301563625229
2614,Gibraltar,GIB,2030,0.1539301563625229
2615,Gibraltar,GIB,2031,0.1539301563625229
2616,Gibraltar,GIB,2032,0.1539301563625229
2617,Gibraltar,GIB,2033,0.1539301563625229
2618,Gibraltar,GIB,2034,0.1539301563625229
2619,Gibraltar,GIB,2035,0.1539301563625229
2620,Gibraltar,GIB,2036,0.1539301563625229
2621,Gibraltar,GIB,2037,0.1539301563625229
2622,Gibraltar,GIB,2038,0.1539301563625229
2623,Gibraltar,GIB,2039,0.1539301563625229
2624,Gibraltar,GIB,2040,0.1539301563625229
2625,Gibraltar,GIB,2041,0.1539301563625229
2626,Gibraltar,GIB,2042,0.1539301563625229
2627,Gibraltar,GIB,2043,0.1539301563625229
2628,Gibraltar,GIB,2044,0.1539301563625229
2629,Gibraltar,GIB,2045,0.1539301563625229
2630,Gibraltar,GIB,2046,0.1539301563625229
2631,Gibraltar,GIB,2047,0.1539301563625229
2632,Gibraltar,GIB,2048,0.1539301563625229
2633,Gibraltar,GIB,2049,0.1539301563625229
2634,Gibraltar,GIB,2050,0.1539301563625229
2635,Guinea,GIN,2020,0.1539301563625229
2636,Guinea,GIN,2021,0.1539301563625229
2637,Guinea,GIN,2022,0.1539301563625229
2638,Guinea,GIN,2023,0.1539301563625229
2639,Guinea,GIN,2024,0.1539301563625229
2640,Guinea,GIN,2025,0.1539301563625229
2641,Guinea,GIN,2026,0.1539301563625229
2642,Guinea,GIN,2027,0.1539301563625229
2643,Guinea,GIN,2028,0.1539301563625229
2644,Guinea,GIN,2029,0.1539301563625229
2645,Guinea,GIN,2030,0.1539301563625229
2646,Guinea,GIN,2031,0.1539301563625229
2647,Guinea,GIN,2032,0.1539301563625229
2648,Guinea,GIN,2033,0.1539301563625229
2649,Guinea,GIN,2034,0.1539301563625229
2650,Guinea,GIN,2035,0.1539301563625229
2651,Guinea,GIN,2036,0.1539301563625229
2652,Guinea,GIN,2037,0.1539301563625229
2653,Guinea,GIN,2038,0.1539301563625229
2654,Guinea,GIN,2039,0.1539301563625229
2655,Guinea,GIN,2040,0.1539301563625229
2656,Guinea,GIN,2041,0.1539301563625229
2657,Guinea,GIN,2042,0.1539301563625229
2658,Guinea,GIN,2043,0.1539301563625229
2659,Guinea,GIN,2044,0.1539301563625229
2660,Guinea,GIN,2045,0.1539301563625229
2661,Guinea,GIN,2046,0.1539301563625229
2662,Guinea,GIN,2047,0.1539301563625229
2663,Guinea,GIN,2048,0.1539301563625229
2664,Guinea,GIN,2049,0.1539301563625229
2665,Guinea,GIN,2050,0.1539301563625229
2666,"Gambia, The",GMB,2020,0.1539301563625229
2667,"Gambia, The",GMB,2021,0.1539301563625229
2668,"Gambia, The",GMB,2022,0.1539301563625229
2669,"Gambia, The",GMB,2023,0.1539301563625229
2670,"Gambia, The",GMB,2024,0.1539301563625229
2671,"Gambia, The",GMB,2025,0.1539301563625229
2672,"Gambia, The",GMB,2026,0.1539301563625229
2673,"Gambia, The",GMB,2027,0.1539301563625229
2674,"Gambia, The",GMB,2028,0.1539301563625229
2675,"Gambia, The",GMB,2029,0.1539301563625229
2676,"Gambia, The",GMB,2030,0.1539301563625229
2677,"Gambia, The",GMB,2031,0.1539301563625229
2678,"Gambia, The",GMB,2032,0.1539301563625229
2679,"Gambia, The",GMB,2033,0.1539301563625229
2680,"Gambia, The",GMB,2034,0.1539301563625229
2681,"Gambia, The",GMB,2035,0.1539301563625229
2682,"Gambia, The",GMB,2036,0.1539301563625229
2683,"Gambia, The",GMB,2037,0.1539301563625229
2684,"Gambia, The",GMB,2038,0.1539301563625229
2685,"Gambia, The",GMB,2039,0.1539301563625229
2686,"Gambia, The",GMB,2040,0.1539301563625229
2687,"Gambia, The",GMB,2041,0.1539301563625229
2688,"Gambia, The",GMB,2042,0.1539301563625229
2689,"Gambia, The",GMB,2043,0.1539301563625229
2690,"Gambia, The",GMB,2044,0.1539301563625229
2691,"Gambia, The",GMB,2045,0.1539301563625229
2692,"Gambia, The",GMB,2046,0.1539301563625229
2693,"Gambia, The",GMB,2047,0.1539301563625229
2694,"Gambia, The",GMB,2048,0.1539301563625229
2695,"Gambia, The",GMB,2049,0.1539301563625229
2696,"Gambia, The",GMB,2050,0.1539301563625229
2697,Guinea-Bissau,GNB,2020,0.1539301563625229
2698,Guinea-Bissau,GNB,2021,0.1539301563625229
2699,Guinea-Bissau,GNB,2022,0.1539301563625229
2700,Guinea-Bissau,GNB,2023,0.1539301563625229
2701,Guinea-Bissau,GNB,2024,0.1539301563625229
2702,Guinea-Bissau,GNB,2025,0.1539301563625229
2703,Guinea-Bissau,GNB,2026,0.1539301563625229
2704,Guinea-Bissau,GNB,2027,0.1539301563625229
2705,Guinea-Bissau,GNB,2028,0.1539301563625229
2706,Guinea-Bissau,GNB,2029,0.1539301563625229
2707,Guinea-Bissau,GNB,2030,0.1539301563625229
2708,Guinea-Bissau,GNB,2031,0.1539301563625229
2709,Guinea-Bissau,GNB,2032,0.1539301563625229
2710,Guinea-Bissau,GNB,2033,0.1539301563625229
2711,Guinea-Bissau,GNB,2034,0.1539301563625229
2712,Guinea-Bissau,GNB,2035,0.1539301563625229
2713,Guinea-Bissau,GNB,2036,0.1539301563625229
2714,Guinea-Bissau,GNB,2037,0.1539301563625229
2715,Guinea-Bissau,GNB,2038,0.1539301563625229
2716,Guinea-Bissau,GNB,2039,0.1539301563625229
2717,Guinea-Bissau,GNB,2040,0.1539301563625229
2718,Guinea-Bissau,GNB,2041,0.1539301563625229
2719,Guinea-Bissau,GNB,2042,0.1539301563625229
2720,Guinea-Bissau,GNB,2043,0.1539301563625229
2721,Guinea-Bissau,GNB,2044,0.1539301563625229
2722,Guinea-Bissau,GNB,2045,0.1539301563625229
2723,Guinea-Bissau,GNB,2046,0.1539301563625229
2724,Guinea-Bissau,GNB,2047,0.1539301563625229
2725,Guinea-Bissau,GNB,2048,0.1539301563625229
2726,Guinea-Bissau,GNB,2049,0.1539301563625229
2727,Guinea-Bissau,GNB,2050,0.1539301563625229
2728,Equatorial Guinea,GNQ,2020,0.1539301563625229
2729,Equatorial Guinea,GNQ,2021,0.1539301563625229
2730,Equatorial Guinea,GNQ,2022,0.1539301563625229
2731,Equatorial Guinea,GNQ,2023,0.1539301563625229
2732,Equatorial Guinea,GNQ,2024,0.1539301563625229
2733,Equatorial Guinea,GNQ,2025,0.1539301563625229
2734,Equatorial Guinea,GNQ,2026,0.1539301563625229
2735,Equatorial Guinea,GNQ,2027,0.1539301563625229
2736,Equatorial Guinea,GNQ,2028,0.1539301563625229
2737,Equatorial Guinea,GNQ,2029,0.1539301563625229
2738,Equatorial Guinea,GNQ,2030,0.1539301563625229
2739,Equatorial Guinea,GNQ,2031,0.1539301563625229
2740,Equatorial Guinea,GNQ,2032,0.1539301563625229
2741,Equatorial Guinea,GNQ,2033,0.1539301563625229
2742,Equatorial Guinea,GNQ,2034,0.1539301563625229
2743,Equatorial Guinea,GNQ,2035,0.1539301563625229
2744,Equatorial Guinea,GNQ,2036,0.1539301563625229
2745,Equatorial Guinea,GNQ,2037,0.1539301563625229
2746,Equatorial Guinea,GNQ,2038,0.1539301563625229
2747,Equatorial Guinea,GNQ,2039,0.1539301563625229
2748,Equatorial Guinea,GNQ,2040,0.1539301563625229
2749,Equatorial Guinea,GNQ,2041,0.1539301563625229
2750,Equatorial Guinea,GNQ,2042,0.1539301563625229
2751,Equatorial Guinea,GNQ,2043,0.1539301563625229
2752,Equatorial Guinea,GNQ,2044,0.1539301563625229
2753,Equatorial Guinea,GNQ,2045,0.1539301563625229
2754,Equatorial Guinea,GNQ,2046,0.1539301563625229
2755,Equatorial Guinea,GNQ,2047,0.1539301563625229
2756,Equatorial Guinea,GNQ,2048,0.1539301563625229
2757,Equatorial Guinea,GNQ,2049,0.1539301563625229
2758,Equatorial Guinea,GNQ,2050,0.1539301563625229
2759,Greece,GRC,2020,0.1328857840619506
2760,Greece,GRC,2021,0.1328857840619506
2761,Greece,GRC,2022,0.1328857840619506
2762,Greece,GRC,2023,0.1328857840619506
2763,Greece,GRC,2024,0.1328857840619506
2764,Greece,GRC,2025,0.1328857840619506
2765,Greece,GRC,2026,0.1328857840619506
2766,Greece,GRC,2027,0.1328857840619506
2767,Greece,GRC,2028,0.1328857840619506
2768,Greece,GRC,2029,0.1328857840619506
2769,Greece,GRC,2030,0.1328857840619506
2770,Greece,GRC,2031,0.1328857840619506
2771,Greece,GRC,2032,0.1328857840619506
2772,Greece,GRC,2033,0.1328857840619506
2773,Greece,GRC,2034,0.1328857840619506
2774,Greece,GRC,2035,0.1328857840619506
2775,Greece,GRC,2036,0.1328857840619506
2776,Greece,GRC,2037,0.1328857840619506
2777,Greece,GRC,2038,0.1328857840619506
2778,Greece,GRC,2039,0.1328857840619506
2779,Greece,GRC,2040,0.1328857840619506
2780,Greece,GRC,2041,0.1328857840619506
2781,Greece,GRC,2042,0.1328857840619506
2782,Greece,GRC,2043,0.1328857840619506
2783,Greece,GRC,2044,0.1328857840619506
2784,Greece,GRC,2045,0.1328857840619506
2785,Greece,GRC,2046,0.1328857840619506
2786,Greece,GRC,2047,0.1328857840619506
2787,Greece,GRC,2048,0.1328857840619506
2788,Greece,GRC,2049,0.1328857840619506
2789,Greece,GRC,2050,0.1328857840619506
2790,Grenada,GRD,2020,0.1539301563625229
2791,Grenada,GRD,2021,0.1539301563625229
2792,Grenada,GRD,2022,0.1539301563625229
2793,Grenada,GRD,2023,0.1539301563625229
2794,Grenada,GRD,2024,0.1539301563625229
2795,Grenada,GRD,2025,0.1539301563625229
2796,Grenada,GRD,2026,0.1539301563625229
2797,Grenada,GRD,2027,0.1539301563625229
2798,Grenada,GRD,2028,0.1539301563625229
2799,Grenada,GRD,2029,0.1539301563625229
2800,Grenada,GRD,2030,0.1539301563625229
2801,Grenada,GRD,2031,0.1539301563625229
2802,Grenada,GRD,2032,0.1539301563625229
2803,Grenada,GRD,2033,0.1539301563625229
2804,Grenada,GRD,2034,0.1539301563625229
2805,Grenada,GRD,2035,0.1539301563625229
2806,Grenada,GRD,2036,0.1539301563625229
2807,Grenada,GRD,2037,0.1539301563625229
2808,Grenada,GRD,2038,0.1539301563625229
2809,Grenada,GRD,2039,0.1539301563625229
2810,Grenada,GRD,2040,0.1539301563625229
2811,Grenada,GRD,2041,0.1539301563625229
2812,Grenada,GRD,2042,0.1539301563625229
2813,Grenada,GRD,2043,0.1539301563625229
2814,Grenada,GRD,2044,0.1539301563625229
2815,Grenada,GRD,2045,0.1539301563625229
2816,Grenada,GRD,2046,0.1539301563625229
2817,Grenada,GRD,2047,0.1539301563625229
2818,Grenada,GRD,2048,0.1539301563625229
2819,Grenada,GRD,2049,0.1539301563625229
2820,Grenada,GRD,2050,0.1539301563625229
2821,Greenland,GRL,2020,0.1539301563625229
2822,Greenland,GRL,2021,0.1539301563625229
2823,Greenland,GRL,2022,0.1539301563625229
2824,Greenland,GRL,2023,0.1539301563625229
2825,Greenland,GRL,2024,0.1539301563625229
2826,Greenland,GRL,2025,0.1539301563625229
2827,Greenland,GRL,2026,0.1539301563625229
2828,Greenland,GRL,2027,0.1539301563625229
2829,Greenland,GRL,2028,0.1539301563625229
2830,Greenland,GRL,2029,0.1539301563625229
2831,Greenland,GRL,2030,0.1539301563625229
2832,Greenland,GRL,2031,0.1539301563625229
2833,Greenland,GRL,2032,0.1539301563625229
2834,Greenland,GRL,2033,0.1539301563625229
2835,Greenland,GRL,2034,0.1539301563625229
2836,Greenland,GRL,2035,0.1539301563625229
2837,Greenland,GRL,2036,0.1539301563625229
2838,Greenland,GRL,2037,0.1539301563625229
2839,Greenland,GRL,2038,0.1539301563625229
2840,Greenland,GRL,2039,0.1539301563625229
2841,Greenland,GRL,2040,0.1539301563625229
2842,Greenland,GRL,2041,0.1539301563625229
2843,Greenland,GRL,2042,0.1539301563625229
2844,Greenland,GRL,2043,0.1539301563625229
2845,Greenland,GRL,2044,0.1539301563625229
2846,Greenland,GRL,2045,0.1539301563625229
2847,Greenland,GRL,2046,0.1539301563625229
2848,Greenland,GRL,2047,0.1539301563625229
2849,Greenland,GRL,2048,0.1539301563625229
2850,Greenland,GRL,2049,0.1539301563625229
2851,Greenland,GRL,2050,0.1539301563625229
2852,Guatemala,GTM,2020,0.1539301563625229
2853,Guatemala,GTM,2021,0.1539301563625229
2854,Guatemala,GTM,2022,0.1539301563625229
2855,Guatemala,GTM,2023,0.1539301563625229
2856,Guatemala,GTM,2024,0.1539301563625229
2857,Guatemala,GTM,2025,0.1539301563625229
2858,Guatemala,GTM,2026,0.1539301563625229
2859,Guatemala,GTM,2027,0.1539301563625229
2860,Guatemala,GTM,2028,0.1539301563625229
2861,Guatemala,GTM,2029,0.1539301563625229
2862,Guatemala,GTM,2030,0.1539301563625229
2863,Guatemala,GTM,2031,0.1539301563625229
2864,Guatemala,GTM,2032,0.1539301563625229
2865,Guatemala,GTM,2033,0.1539301563625229
2866,Guatemala,GTM,2034,0.1539301563625229
2867,Guatemala,GTM,2035,0.1539301563625229
2868,Guatemala,GTM,2036,0.1539301563625229
2869,Guatemala,GTM,2037,0.1539301563625229
2870,Guatemala,GTM,2038,0.1539301563625229
2871,Guatemala,GTM,2039,0.1539301563625229
2872,Guatemala,GTM,2040,0.1539301563625229
2873,Guatemala,GTM,2041,0.1539301563625229
2874,Guatemala,GTM,2042,0.1539301563625229
2875,Guatemala,GTM,2043,0.1539301563625229
2876,Guatemala,GTM,2044,0.1539301563625229
2877,Guatemala,GTM,2045,0.1539301563625229
2878,Guatemala,GTM,2046,0.1539301563625229
2879,Guatemala,GTM,2047,0.1539301563625229
2880,Guatemala,GTM,2048,0.1539301563625229
2881,Guatemala,GTM,2049,0.1539301563625229
2882,Guatemala,GTM,2050,0.1539301563625229
2883,Guam,GUM,2020,0.1539301563625229
2884,Guam,GUM,2021,0.1539301563625229
2885,Guam,GUM,2022,0.1539301563625229
2886,Guam,GUM,2023,0.1539301563625229
2887,Guam,GUM,2024,0.1539301563625229
2888,Guam,GUM,2025,0.1539301563625229
2889,Guam,GUM,2026,0.1539301563625229
2890,Guam,GUM,2027,0.1539301563625229
2891,Guam,GUM,2028,0.1539301563625229
2892,Guam,GUM,2029,0.1539301563625229
2893,Guam,GUM,2030,0.1539301563625229
2894,Guam,GUM,2031,0.1539301563625229
2895,Guam,GUM,2032,0.1539301563625229
2896,Guam,GUM,2033,0.1539301563625229
2897,Guam,GUM,2034,0.1539301563625229
2898,Guam,GUM,2035,0.1539301563625229
2899,Guam,GUM,2036,0.1539301563625229
2900,Guam,GUM,2037,0.1539301563625229
2901,Guam,GUM,2038,0.1539301563625229
2902,Guam,GUM,2039,0.1539301563625229
2903,Guam,GUM,2040,0.1539301563625229
2904,Guam,GUM,2041,0.1539301563625229
2905,Guam,GUM,2042,0.1539301563625229
2906,Guam,GUM,2043,0.1539301563625229
2907,Guam,GUM,2044,0.1539301563625229
2908,Guam,GUM,2045,0.1539301563625229
2909,Guam,GUM,2046,0.1539301563625229
2910,Guam,GUM,2047,0.1539301563625229
2911,Guam,GUM,2048,0.1539301563625229
2912,Guam,GUM,2049,0.1539301563625229
2913,Guam,GUM,2050,0.1539301563625229
2914,Guyana,GUY,2020,0.1539301563625229
2915,Guyana,GUY,2021,0.1539301563625229
2916,Guyana,GUY,2022,0.1539301563625229
2917,Guyana,GUY,2023,0.1539301563625229
2918,Guyana,GUY,2024,0.1539301563625229
2919,Guyana,GUY,2025,0.1539301563625229
2920,Guyana,GUY,2026,0.1539301563625229
2921,Guyana,GUY,2027,0.1539301563625229
2922,Guyana,GUY,2028,0.1539301563625229
2923,Guyana,GUY,2029,0.1539301563625229
2924,Guyana,GUY,2030,0.1539301563625229
2925,Guyana,GUY,2031,0.1539301563625229
2926,Guyana,GUY,2032,0.1539301563625229
2927,Guyana,GUY,2033,0.1539301563625229
2928,Guyana,GUY,2034,0.1539301563625229
2929,Guyana,GUY,2035,0.1539301563625229
2930,Guyana,GUY,2036,0.1539301563625229
2931,Guyana,GUY,2037,0.1539301563625229
2932,Guyana,GUY,2038,0.1539301563625229
2933,Guyana,GUY,2039,0.1539301563625229
2934,Guyana,GUY,2040,0.1539301563625229
2935,Guyana,GUY,2041,0.1539301563625229
2936,Guyana,GUY,2042,0.1539301563625229
2937,Guyana,GUY,2043,0.1539301563625229
2938,Guyana,GUY,2044,0.1539301563625229
2939,Guyana,GUY,2045,0.1539301563625229
2940,Guyana,GUY,2046,0.1539301563625229
2941,Guyana,GUY,2047,0.1539301563625229
2942,Guyana,GUY,2048,0.1539301563625229
2943,Guyana,GUY,2049,0.1539301563625229
2944,Guyana,GUY,2050,0.1539301563625229
2945,High income,HIC,2020,0.1539301563625229
2946,High income,HIC,2021,0.1539301563625229
2947,High income,HIC,2022,0.1539301563625229
2948,High income,HIC,2023,0.1539301563625229
2949,High income,HIC,2024,0.1539301563625229
2950,High income,HIC,2025,0.1539301563625229
2951,High income,HIC,2026,0.1539301563625229
2952,High income,HIC,2027,0.1539301563625229
2953,High income,HIC,2028,0.1539301563625229
2954,High income,HIC,2029,0.1539301563625229
2955,High income,HIC,2030,0.1539301563625229
2956,High income,HIC,2031,0.1539301563625229
2957,High income,HIC,2032,0.1539301563625229
2958,High income,HIC,2033,0.1539301563625229
2959,High income,HIC,2034,0.1539301563625229
2960,High income,HIC,2035,0.1539301563625229
2961,High income,HIC,2036,0.1539301563625229
2962,High income,HIC,2037,0.1539301563625229
2963,High income,HIC,2038,0.1539301563625229
2964,High income,HIC,2039,0.1539301563625229
2965,High income,HIC,2040,0.1539301563625229
2966,High income,HIC,2041,0.1539301563625229
2967,High income,HIC,2042,0.1539301563625229
2968,High income,HIC,2043,0.1539301563625229
2969,High income,HIC,2044,0.1539301563625229
2970,High income,HIC,2045,0.1539301563625229
2971,High income,HIC,2046,0.1539301563625229
2972,High income,HIC,2047,0.1539301563625229
2973,High income,HIC,2048,0.1539301563625229
2974,High income,HIC,2049,0.1539301563625229
2975,High income,HIC,2050,0.1539301563625229
2976,"Hong Kong SAR, China",HKG,2020,0.1539301563625229
2977,"Hong Kong SAR, China",HKG,2021,0.1539301563625229
2978,"Hong Kong SAR, China",HKG,2022,0.1539301563625229
2979,"Hong Kong SAR, China",HKG,2023,0.1539301563625229
2980,"Hong Kong SAR, China",HKG,2024,0.1539301563625229
2981,"Hong Kong SAR, China",HKG,2025,0.1539301563625229
2982,"Hong Kong SAR, China",HKG,2026,0.1539301563625229
2983,"Hong Kong SAR, China",HKG,2027,0.1539301563625229
2984,"Hong Kong SAR, China",HKG,2028,0.1539301563625229
2985,"Hong Kong SAR, China",HKG,2029,0.1539301563625229
2986,"Hong Kong SAR, China",HKG,2030,0.1539301563625229
2987,"Hong Kong SAR, China",HKG,2031,0.1539301563625229
2988,"Hong Kong SAR, China",HKG,2032,0.1539301563625229
2989,"Hong Kong SAR, China",HKG,2033,0.1539301563625229
2990,"Hong Kong SAR, China",HKG,2034,0.1539301563625229
