Year,iso_code3,fuelefficiency_trns_road_heavy_freight_diesel_km_per_litre
2039.0,MCO,5.467116899823123
2040.0,MCO,5.467116899823123
2041.0,MCO,5.467116899823123
2042.0,MCO,5.467116899823123
2043.0,MCO,5.467116899823123
2044.0,MCO,5.467116899823123
2045.0,MCO,5.467116899823123
2046.0,MCO,5.467116899823123
2047.0,MCO,5.467116899823123
2048.0,MCO,5.467116899823123
2049.0,MCO,5.467116899823123
2050.0,MCO,5.467116899823123
2015.0,MDA,5.451338784672118
2016.0,MDA,5.498948730389778
2017.0,MDA,5.311006279483895
2018.0,MDA,5.366331007923229
2019.0,MDA,5.3313262458055
2020.0,MDA,5.467116899823123
2021.0,MDA,5.467116899823123
2022.0,MDA,5.467116899823123
2023.0,MDA,5.467116899823123
2024.0,MDA,5.467116899823123
2025.0,MDA,5.467116899823123
2026.0,MDA,5.467116899823123
2027.0,MDA,5.467116899823123
2028.0,MDA,5.467116899823123
2029.0,MDA,5.467116899823123
2030.0,MDA,5.467116899823123
2031.0,MDA,5.467116899823123
2032.0,MDA,5.467116899823123
2033.0,MDA,5.467116899823123
2034.0,MDA,5.467116899823123
2035.0,MDA,5.467116899823123
2036.0,MDA,5.467116899823123
2037.0,MDA,5.467116899823123
2038.0,MDA,5.467116899823123
2039.0,MDA,5.467116899823123
2040.0,MDA,5.467116899823123
2041.0,MDA,5.467116899823123
2042.0,MDA,5.467116899823123
2043.0,MDA,5.467116899823123
2044.0,MDA,5.467116899823123
2045.0,MDA,5.467116899823123
2046.0,MDA,5.467116899823123
2047.0,MDA,5.467116899823123
2048.0,MDA,5.467116899823123
2049.0,MDA,5.467116899823123
2050.0,MDA,5.467116899823123
2051.0,MDA,
2052.0,MDA,
2053.0,MDA,
2054.0,MDA,
2055.0,MDA,
2015.0,MDG,4.375410194705753
2016.0,MDG,4.447409384033801
2017.0,MDG,4.4974139869575
2018.0,MDG,4.559963520291838
2019.0,MDG,4.6587467971115775
2020.0,MDG,5.137426149499101
2021.0,MDG,5.137426149499101
2022.0,MDG,5.137426149499101
2023.0,MDG,5.137426149499101
2024.0,MDG,5.137426149499101
2025.0,MDG,5.137426149499101
2026.0,MDG,5.137426149499101
2027.0,MDG,5.137426149499101
2028.0,MDG,5.137426149499101
2029.0,MDG,5.137426149499101
2030.0,MDG,5.137426149499101
2031.0,MDG,5.137426149499101
2032.0,MDG,5.137426149499101
2033.0,MDG,5.137426149499101
2034.0,MDG,5.137426149499101
2035.0,MDG,5.137426149499101
2036.0,MDG,5.137426149499101
2037.0,MDG,5.137426149499101
2038.0,MDG,5.137426149499101
2039.0,MDG,5.137426149499101
2040.0,MDG,5.137426149499101
2041.0,MDG,5.137426149499101
2042.0,MDG,5.137426149499101
2043.0,MDG,5.137426149499101
2044.0,MDG,5.137426149499101
2045.0,MDG,5.137426149499101
2046.0,MDG,5.137426149499101
2047.0,MDG,5.137426149499101
2048.0,MDG,5.137426149499101
2049.0,MDG,5.137426149499101
2050.0,MDG,5.137426149499101
2051.0,MDG,
2052.0,MDG,
2053.0,MDG,
2054.0,MDG,
2055.0,MDG,
2015.0,MDV,2.894774931249095
2016.0,MDV,2.9146021568055955
2017.0,MDV,2.9394473838918285
2018.0,MDV,2.970444081390168
2019.0,MDV,2.9660388551090024
2020.0,MDV,2.9463759575721866
2021.0,MDV,2.9463759575721866
2022.0,MDV,2.9463759575721866
2023.0,MDV,2.9463759575721866
2024.0,MDV,2.9463759575721866
2025.0,MDV,2.9463759575721866
2026.0,MDV,2.9463759575721866
2027.0,MDV,2.9463759575721866
2028.0,MDV,2.9463759575721866
2029.0,MDV,2.9463759575721866
2030.0,MDV,2.9463759575721866
2031.0,MDV,2.9463759575721866
2032.0,MDV,2.9463759575721866
2033.0,MDV,2.9463759575721866
2034.0,MDV,2.9463759575721866
2035.0,MDV,2.9463759575721866
2036.0,MDV,2.9463759575721866
2037.0,MDV,2.9463759575721866
2038.0,MDV,2.9463759575721866
2039.0,MDV,2.9463759575721866
2040.0,MDV,2.9463759575721866
2041.0,MDV,2.9463759575721866
2042.0,MDV,2.9463759575721866
2043.0,MDV,2.9463759575721866
2044.0,MDV,2.9463759575721866
2045.0,MDV,2.9463759575721866
2046.0,MDV,2.9463759575721866
2047.0,MDV,2.9463759575721866
2048.0,MDV,2.9463759575721866
2049.0,MDV,2.9463759575721866
2050.0,MDV,2.9463759575721866
2015.0,MEA,
2016.0,MEA,
2017.0,MEA,
2018.0,MEA,
2019.0,MEA,
2020.0,MEA,
2021.0,MEA,
2022.0,MEA,
2023.0,MEA,
2024.0,MEA,
2025.0,MEA,
2026.0,MEA,
2027.0,MEA,
2028.0,MEA,
2029.0,MEA,
2030.0,MEA,
2031.0,MEA,
2032.0,MEA,
2033.0,MEA,
2034.0,MEA,
2035.0,MEA,
2036.0,MEA,
2037.0,MEA,
2038.0,MEA,
2039.0,MEA,
2040.0,MEA,
2041.0,MEA,
2042.0,MEA,
2043.0,MEA,
2044.0,MEA,
2045.0,MEA,
2046.0,MEA,
2047.0,MEA,
2048.0,MEA,
2049.0,MEA,
2050.0,MEA,
2015.0,MEX,2.4082844986754433
2016.0,MEX,2.4723916268336907
2017.0,MEX,2.49003984063745
2018.0,MEX,2.510460251046025
2019.0,MEX,2.4779053440158587
2020.0,MEX,2.5702535983550376
2021.0,MEX,2.5702535983550376
2022.0,MEX,2.5702535983550376
2023.0,MEX,2.5702535983550376
2024.0,MEX,2.5702535983550376
2025.0,MEX,2.5702535983550376
2026.0,MEX,2.5702535983550376
2027.0,MEX,2.5702535983550376
2028.0,MEX,2.5702535983550376
2029.0,MEX,2.5702535983550376
2030.0,MEX,2.5702535983550376
2031.0,MEX,2.5702535983550376
2032.0,MEX,2.5702535983550376
2033.0,MEX,2.5702535983550376
2034.0,MEX,2.5702535983550376
2035.0,MEX,2.5702535983550376
2036.0,MEX,2.5702535983550376
2037.0,MEX,2.5702535983550376
2038.0,MEX,2.5702535983550376
2039.0,MEX,2.5702535983550376
2040.0,MEX,2.5702535983550376
2041.0,MEX,2.5702535983550376
2042.0,MEX,2.5702535983550376
2043.0,MEX,2.5702535983550376
2044.0,MEX,2.5702535983550376
2045.0,MEX,2.5702535983550376
2046.0,MEX,2.5702535983550376
2047.0,MEX,2.5702535983550376
2048.0,MEX,2.5702535983550376
2049.0,MEX,2.5702535983550376
2050.0,MEX,2.5702535983550376
2051.0,MEX,
2052.0,MEX,
2053.0,MEX,
2054.0,MEX,
2055.0,MEX,
2015.0,MHL,4.193751310547285
2016.0,MHL,4.27715996578272
2017.0,MHL,4.202563563773902
2018.0,MHL,4.242681374628765
2019.0,MHL,4.248990864669641
2020.0,MHL,4.577706569008927
2021.0,MHL,4.577706569008927
2022.0,MHL,4.577706569008927
2023.0,MHL,4.577706569008927
2024.0,MHL,4.577706569008927
2025.0,MHL,4.577706569008927
2026.0,MHL,4.577706569008927
2027.0,MHL,4.577706569008927
2028.0,MHL,4.577706569008927
2029.0,MHL,4.577706569008927
2030.0,MHL,4.577706569008927
2031.0,MHL,4.577706569008927
2032.0,MHL,4.577706569008927
2033.0,MHL,4.577706569008927
2034.0,MHL,4.577706569008927
2035.0,MHL,4.577706569008927
2036.0,MHL,4.577706569008927
2037.0,MHL,4.577706569008927
2038.0,MHL,4.577706569008927
2039.0,MHL,4.577706569008927
2040.0,MHL,4.577706569008927
2041.0,MHL,4.577706569008927
2042.0,MHL,4.577706569008927
2043.0,MHL,4.577706569008927
2044.0,MHL,4.577706569008927
2045.0,MHL,4.577706569008927
2046.0,MHL,4.577706569008927
2047.0,MHL,4.577706569008927
2048.0,MHL,4.577706569008927
2049.0,MHL,4.577706569008927
2050.0,MHL,4.577706569008927
2015.0,MIC,
2016.0,MIC,
2017.0,MIC,
2018.0,MIC,
2019.0,MIC,
2020.0,MIC,
2021.0,MIC,
2022.0,MIC,
2023.0,MIC,
2024.0,MIC,
2025.0,MIC,
2026.0,MIC,
2027.0,MIC,
2028.0,MIC,
2029.0,MIC,
2030.0,MIC,
2031.0,MIC,
2032.0,MIC,
2033.0,MIC,
2034.0,MIC,
2035.0,MIC,
2036.0,MIC,
2037.0,MIC,
2038.0,MIC,
2039.0,MIC,
2040.0,MIC,
2041.0,MIC,
2042.0,MIC,
2043.0,MIC,
2044.0,MIC,
2045.0,MIC,
2046.0,MIC,
2047.0,MIC,
2048.0,MIC,
2049.0,MIC,
2050.0,MIC,
2015.0,MKD,5.451338784672118
2016.0,MKD,5.498948730389778
2017.0,MKD,5.311006279483895
2018.0,MKD,5.366331007923229
2019.0,MKD,5.3313262458055
2020.0,MKD,5.467116899823123
2021.0,MKD,5.467116899823123
2022.0,MKD,5.467116899823123
2023.0,MKD,5.467116899823123
2024.0,MKD,5.467116899823123
2025.0,MKD,5.467116899823123
2026.0,MKD,5.467116899823123
2027.0,MKD,5.467116899823123
2028.0,MKD,5.467116899823123
2029.0,MKD,5.467116899823123
2030.0,MKD,5.467116899823123
2031.0,MKD,5.467116899823123
2032.0,MKD,5.467116899823123
2033.0,MKD,5.467116899823123
2034.0,MKD,5.467116899823123
2035.0,MKD,5.467116899823123
2036.0,MKD,5.467116899823123
2037.0,MKD,5.467116899823123
2038.0,MKD,5.467116899823123
2039.0,MKD,5.467116899823123
2040.0,MKD,5.467116899823123
2041.0,MKD,5.467116899823123
2042.0,MKD,5.467116899823123
2043.0,MKD,5.467116899823123
2044.0,MKD,5.467116899823123
2045.0,MKD,5.467116899823123
2046.0,MKD,5.467116899823123
2047.0,MKD,5.467116899823123
2048.0,MKD,5.467116899823123
2049.0,MKD,5.467116899823123
2050.0,MKD,5.467116899823123
2051.0,MKD,
2052.0,MKD,
2053.0,MKD,
2054.0,MKD,
2055.0,MKD,
2015.0,MLI,4.375410194705753
2016.0,MLI,4.447409384033801
2017.0,MLI,4.4974139869575
2018.0,MLI,4.559963520291838
2019.0,MLI,4.6587467971115775
2020.0,MLI,5.137426149499101
2021.0,MLI,5.137426149499101
2022.0,MLI,5.137426149499101
2023.0,MLI,5.137426149499101
2024.0,MLI,5.137426149499101
2025.0,MLI,5.137426149499101
2026.0,MLI,5.137426149499101
2027.0,MLI,5.137426149499101
2028.0,MLI,5.137426149499101
2029.0,MLI,5.137426149499101
2030.0,MLI,5.137426149499101
2031.0,MLI,5.137426149499101
2032.0,MLI,5.137426149499101
2033.0,MLI,5.137426149499101
2034.0,MLI,5.137426149499101
2035.0,MLI,5.137426149499101
2036.0,MLI,5.137426149499101
2037.0,MLI,5.137426149499101
2038.0,MLI,5.137426149499101
2039.0,MLI,5.137426149499101
2040.0,MLI,5.137426149499101
2041.0,MLI,5.137426149499101
2042.0,MLI,5.137426149499101
2043.0,MLI,5.137426149499101
2044.0,MLI,5.137426149499101
2045.0,MLI,5.137426149499101
2046.0,MLI,5.137426149499101
2047.0,MLI,5.137426149499101
2048.0,MLI,5.137426149499101
2049.0,MLI,5.137426149499101
2050.0,MLI,5.137426149499101
2051.0,MLI,
2052.0,MLI,
2053.0,MLI,
2054.0,MLI,
2055.0,MLI,
2015.0,MLT,5.451338784672118
2016.0,MLT,5.498948730389778
2017.0,MLT,5.311006279483895
2018.0,MLT,5.366331007923229
2019.0,MLT,5.3313262458055
2020.0,MLT,5.467116899823123
2021.0,MLT,5.467116899823123
2022.0,MLT,5.467116899823123
2023.0,MLT,5.467116899823123
2024.0,MLT,5.467116899823123
2025.0,MLT,5.467116899823123
2026.0,MLT,5.467116899823123
2027.0,MLT,5.467116899823123
2028.0,MLT,5.467116899823123
2029.0,MLT,5.467116899823123
2030.0,MLT,5.467116899823123
2031.0,MLT,5.467116899823123
2032.0,MLT,5.467116899823123
2033.0,MLT,5.467116899823123
2034.0,MLT,5.467116899823123
2035.0,MLT,5.467116899823123
2036.0,MLT,5.467116899823123
2037.0,MLT,5.467116899823123
2038.0,MLT,5.467116899823123
2039.0,MLT,5.467116899823123
2040.0,MLT,5.467116899823123
2041.0,MLT,5.467116899823123
2042.0,MLT,5.467116899823123
2043.0,MLT,5.467116899823123
2044.0,MLT,5.467116899823123
2045.0,MLT,5.467116899823123
2046.0,MLT,5.467116899823123
2047.0,MLT,5.467116899823123
2048.0,MLT,5.467116899823123
2049.0,MLT,5.467116899823123
2050.0,MLT,5.467116899823123
2015.0,MMR,2.894774931249095
2016.0,MMR,2.9146021568055955
2017.0,MMR,2.9394473838918285
2018.0,MMR,2.970444081390168
2019.0,MMR,2.9660388551090024
2020.0,MMR,2.9463759575721866
2021.0,MMR,2.9463759575721866
2022.0,MMR,2.9463759575721866
2023.0,MMR,2.9463759575721866
2024.0,MMR,2.9463759575721866
2025.0,MMR,2.9463759575721866
2026.0,MMR,2.9463759575721866
2027.0,MMR,2.9463759575721866
2028.0,MMR,2.9463759575721866
2029.0,MMR,2.9463759575721866
2030.0,MMR,2.9463759575721866
2031.0,MMR,2.9463759575721866
2032.0,MMR,2.9463759575721866
2033.0,MMR,2.9463759575721866
2034.0,MMR,2.9463759575721866
2035.0,MMR,2.9463759575721866
2036.0,MMR,2.9463759575721866
2037.0,MMR,2.9463759575721866
2038.0,MMR,2.9463759575721866
2039.0,MMR,2.9463759575721866
2040.0,MMR,2.9463759575721866
2041.0,MMR,2.9463759575721866
2042.0,MMR,2.9463759575721866
2043.0,MMR,2.9463759575721866
2044.0,MMR,2.9463759575721866
2045.0,MMR,2.9463759575721866
2046.0,MMR,2.9463759575721866
2047.0,MMR,2.9463759575721866
2048.0,MMR,2.9463759575721866
2049.0,MMR,2.9463759575721866
2050.0,MMR,2.9463759575721866
2051.0,MMR,
2052.0,MMR,
2053.0,MMR,
2054.0,MMR,
2055.0,MMR,
2015.0,MNA,
2016.0,MNA,
2017.0,MNA,
2018.0,MNA,
2019.0,MNA,
2020.0,MNA,
2021.0,MNA,
2022.0,MNA,
2023.0,MNA,
2024.0,MNA,
2025.0,MNA,
2026.0,MNA,
2027.0,MNA,
2028.0,MNA,
2029.0,MNA,
2030.0,MNA,
2031.0,MNA,
2032.0,MNA,
2033.0,MNA,
2034.0,MNA,
2035.0,MNA,
2036.0,MNA,
2037.0,MNA,
2038.0,MNA,
2039.0,MNA,
2040.0,MNA,
2041.0,MNA,
2042.0,MNA,
2043.0,MNA,
2044.0,MNA,
2045.0,MNA,
2046.0,MNA,
2047.0,MNA,
2048.0,MNA,
2049.0,MNA,
2050.0,MNA,
2015.0,MNE,5.451338784672118
2016.0,MNE,5.498948730389778
2017.0,MNE,5.311006279483895
2018.0,MNE,5.366331007923229
2019.0,MNE,5.3313262458055
2020.0,MNE,5.467116899823123
2021.0,MNE,5.467116899823123
2022.0,MNE,5.467116899823123
2023.0,MNE,5.467116899823123
2024.0,MNE,5.467116899823123
2025.0,MNE,5.467116899823123
2026.0,MNE,5.467116899823123
2027.0,MNE,5.467116899823123
2028.0,MNE,5.467116899823123
2029.0,MNE,5.467116899823123
2030.0,MNE,5.467116899823123
2031.0,MNE,5.467116899823123
2032.0,MNE,5.467116899823123
2033.0,MNE,5.467116899823123
2034.0,MNE,5.467116899823123
2035.0,MNE,5.467116899823123
2036.0,MNE,5.467116899823123
2037.0,MNE,5.467116899823123
2038.0,MNE,5.467116899823123
2039.0,MNE,5.467116899823123
2040.0,MNE,5.467116899823123
2041.0,MNE,5.467116899823123
2042.0,MNE,5.467116899823123
2043.0,MNE,5.467116899823123
2044.0,MNE,5.467116899823123
2045.0,MNE,5.467116899823123
2046.0,MNE,5.467116899823123
2047.0,MNE,5.467116899823123
2048.0,MNE,5.467116899823123
2049.0,MNE,5.467116899823123
2050.0,MNE,5.467116899823123
2051.0,MNE,
2052.0,MNE,
2053.0,MNE,
2054.0,MNE,
2055.0,MNE,
2015.0,MNG,2.894774931249095
2016.0,MNG,2.9146021568055955
2017.0,MNG,2.9394473838918285
2018.0,MNG,2.970444081390168
2019.0,MNG,2.9660388551090024
2020.0,MNG,2.9463759575721866
2021.0,MNG,2.9463759575721866
2022.0,MNG,2.9463759575721866
2023.0,MNG,2.9463759575721866
2024.0,MNG,2.9463759575721866
2025.0,MNG,2.9463759575721866
2026.0,MNG,2.9463759575721866
2027.0,MNG,2.9463759575721866
2028.0,MNG,2.9463759575721866
2029.0,MNG,2.9463759575721866
2030.0,MNG,2.9463759575721866
2031.0,MNG,2.9463759575721866
2032.0,MNG,2.9463759575721866
2033.0,MNG,2.9463759575721866
2034.0,MNG,2.9463759575721866
2035.0,MNG,2.9463759575721866
2036.0,MNG,2.9463759575721866
2037.0,MNG,2.9463759575721866
2038.0,MNG,2.9463759575721866
2039.0,MNG,2.9463759575721866
2040.0,MNG,2.9463759575721866
2041.0,MNG,2.9463759575721866
2042.0,MNG,2.9463759575721866
2043.0,MNG,2.9463759575721866
2044.0,MNG,2.9463759575721866
2045.0,MNG,2.9463759575721866
2046.0,MNG,2.9463759575721866
2047.0,MNG,2.9463759575721866
2048.0,MNG,2.9463759575721866
2049.0,MNG,2.9463759575721866
2050.0,MNG,2.9463759575721866
2051.0,MNG,
2052.0,MNG,
2053.0,MNG,
2054.0,MNG,
2055.0,MNG,
2015.0,MNP,4.193751310547285
2016.0,MNP,4.27715996578272
2017.0,MNP,4.202563563773902
2018.0,MNP,4.242681374628765
2019.0,MNP,4.248990864669641
2020.0,MNP,4.577706569008927
2021.0,MNP,4.577706569008927
2022.0,MNP,4.577706569008927
2023.0,MNP,4.577706569008927
2024.0,MNP,4.577706569008927
2025.0,MNP,4.577706569008927
2026.0,MNP,4.577706569008927
2027.0,MNP,4.577706569008927
2028.0,MNP,4.577706569008927
2029.0,MNP,4.577706569008927
2030.0,MNP,4.577706569008927
2031.0,MNP,4.577706569008927
2032.0,MNP,4.577706569008927
2033.0,MNP,4.577706569008927
2034.0,MNP,4.577706569008927
2035.0,MNP,4.577706569008927
2036.0,MNP,4.577706569008927
2037.0,MNP,4.577706569008927
2038.0,MNP,4.577706569008927
2039.0,MNP,4.577706569008927
2040.0,MNP,4.577706569008927
2041.0,MNP,4.577706569008927
2042.0,MNP,4.577706569008927
2043.0,MNP,4.577706569008927
2044.0,MNP,4.577706569008927
2045.0,MNP,4.577706569008927
2046.0,MNP,4.577706569008927
2047.0,MNP,4.577706569008927
2048.0,MNP,4.577706569008927
2049.0,MNP,4.577706569008927
2050.0,MNP,4.577706569008927
2015.0,MOZ,4.375410194705753
2016.0,MOZ,4.447409384033801
2017.0,MOZ,4.4974139869575
2018.0,MOZ,4.559963520291838
2019.0,MOZ,4.6587467971115775
2020.0,MOZ,5.137426149499101
2021.0,MOZ,5.137426149499101
2022.0,MOZ,5.137426149499101
2023.0,MOZ,5.137426149499101
2024.0,MOZ,5.137426149499101
2025.0,MOZ,5.137426149499101
2026.0,MOZ,5.137426149499101
2027.0,MOZ,5.137426149499101
2028.0,MOZ,5.137426149499101
2029.0,MOZ,5.137426149499101
2030.0,MOZ,5.137426149499101
2031.0,MOZ,5.137426149499101
2032.0,MOZ,5.137426149499101
2033.0,MOZ,5.137426149499101
2034.0,MOZ,5.137426149499101
2035.0,MOZ,5.137426149499101
2036.0,MOZ,5.137426149499101
2037.0,MOZ,5.137426149499101
2038.0,MOZ,5.137426149499101
2039.0,MOZ,5.137426149499101
2040.0,MOZ,5.137426149499101
2041.0,MOZ,5.137426149499101
2042.0,MOZ,5.137426149499101
2043.0,MOZ,5.137426149499101
2044.0,MOZ,5.137426149499101
2045.0,MOZ,5.137426149499101
2046.0,MOZ,5.137426149499101
2047.0,MOZ,5.137426149499101
2048.0,MOZ,5.137426149499101
2049.0,MOZ,5.137426149499101
2050.0,MOZ,5.137426149499101
2051.0,MOZ,
2052.0,MOZ,
2053.0,MOZ,
2054.0,MOZ,
2055.0,MOZ,
2015.0,MRT,4.375410194705753
2016.0,MRT,4.447409384033801
2017.0,MRT,4.4974139869575
2018.0,MRT,4.559963520291838
2019.0,MRT,4.6587467971115775
2020.0,MRT,5.137426149499101
2021.0,MRT,5.137426149499101
2022.0,MRT,5.137426149499101
2023.0,MRT,5.137426149499101
2024.0,MRT,5.137426149499101
2025.0,MRT,5.137426149499101
2026.0,MRT,5.137426149499101
2027.0,MRT,5.137426149499101
2028.0,MRT,5.137426149499101
2029.0,MRT,5.137426149499101
2030.0,MRT,5.137426149499101
2031.0,MRT,5.137426149499101
2032.0,MRT,5.137426149499101
2033.0,MRT,5.137426149499101
2034.0,MRT,5.137426149499101
2035.0,MRT,5.137426149499101
2036.0,MRT,5.137426149499101
2037.0,MRT,5.137426149499101
2038.0,MRT,5.137426149499101
2039.0,MRT,5.137426149499101
2040.0,MRT,5.137426149499101
2041.0,MRT,5.137426149499101
2042.0,MRT,5.137426149499101
2043.0,MRT,5.137426149499101
2044.0,MRT,5.137426149499101
2045.0,MRT,5.137426149499101
2046.0,MRT,5.137426149499101
2047.0,MRT,5.137426149499101
2048.0,MRT,5.137426149499101
2049.0,MRT,5.137426149499101
2050.0,MRT,5.137426149499101
2051.0,MRT,
2052.0,MRT,
2053.0,MRT,
2054.0,MRT,
2055.0,MRT,
2015.0,MSR,2.4082844986754433
2016.0,MSR,2.4723916268336907
2017.0,MSR,2.49003984063745
2018.0,MSR,2.510460251046025
2019.0,MSR,2.4779053440158587
2020.0,MSR,2.5702535983550376
2021.0,MSR,2.5702535983550376
2022.0,MSR,2.5702535983550376
2023.0,MSR,2.5702535983550376
2024.0,MSR,2.5702535983550376
2025.0,MSR,2.5702535983550376
2026.0,MSR,2.5702535983550376
2027.0,MSR,2.5702535983550376
2028.0,MSR,2.5702535983550376
2029.0,MSR,2.5702535983550376
2030.0,MSR,2.5702535983550376
2031.0,MSR,2.5702535983550376
2032.0,MSR,2.5702535983550376
2033.0,MSR,2.5702535983550376
2034.0,MSR,2.5702535983550376
2035.0,MSR,2.5702535983550376
2036.0,MSR,2.5702535983550376
2037.0,MSR,2.5702535983550376
2038.0,MSR,2.5702535983550376
2039.0,MSR,2.5702535983550376
2040.0,MSR,2.5702535983550376
2041.0,MSR,2.5702535983550376
2042.0,MSR,2.5702535983550376
2043.0,MSR,2.5702535983550376
2044.0,MSR,2.5702535983550376
2045.0,MSR,2.5702535983550376
2046.0,MSR,2.5702535983550376
2047.0,MSR,2.5702535983550376
2048.0,MSR,2.5702535983550376
2049.0,MSR,2.5702535983550376
2050.0,MSR,2.5702535983550376
2015.0,MTQ,2.4082844986754433
2016.0,MTQ,2.4723916268336907
2017.0,MTQ,2.49003984063745
2018.0,MTQ,2.510460251046025
2019.0,MTQ,2.4779053440158587
2020.0,MTQ,2.5702535983550376
2021.0,MTQ,2.5702535983550376
2022.0,MTQ,2.5702535983550376
2023.0,MTQ,2.5702535983550376
2024.0,MTQ,2.5702535983550376
2025.0,MTQ,2.5702535983550376
2026.0,MTQ,2.5702535983550376
2027.0,MTQ,2.5702535983550376
2028.0,MTQ,2.5702535983550376
2029.0,MTQ,2.5702535983550376
2030.0,MTQ,2.5702535983550376
2031.0,MTQ,2.5702535983550376
2032.0,MTQ,2.5702535983550376
2033.0,MTQ,2.5702535983550376
2034.0,MTQ,2.5702535983550376
2035.0,MTQ,2.5702535983550376
2036.0,MTQ,2.5702535983550376
2037.0,MTQ,2.5702535983550376
2038.0,MTQ,2.5702535983550376
2039.0,MTQ,2.5702535983550376
2040.0,MTQ,2.5702535983550376
2041.0,MTQ,2.5702535983550376
2042.0,MTQ,2.5702535983550376
2043.0,MTQ,2.5702535983550376
2044.0,MTQ,2.5702535983550376
2045.0,MTQ,2.5702535983550376
2046.0,MTQ,2.5702535983550376
2047.0,MTQ,2.5702535983550376
2048.0,MTQ,2.5702535983550376
2049.0,MTQ,2.5702535983550376
2050.0,MTQ,2.5702535983550376
2015.0,MUS,4.375410194705753
2016.0,MUS,4.447409384033801
2017.0,MUS,4.4974139869575
2018.0,MUS,4.559963520291838
2019.0,MUS,4.6587467971115775
2020.0,MUS,5.137426149499101
2021.0,MUS,5.137426149499101
2022.0,MUS,5.137426149499101
2023.0,MUS,5.137426149499101
2024.0,MUS,5.137426149499101
2025.0,MUS,5.137426149499101
2026.0,MUS,5.137426149499101
2027.0,MUS,5.137426149499101
2028.0,MUS,5.137426149499101
2029.0,MUS,5.137426149499101
2030.0,MUS,5.137426149499101
2031.0,MUS,5.137426149499101
2032.0,MUS,5.137426149499101
2033.0,MUS,5.137426149499101
2034.0,MUS,5.137426149499101
2035.0,MUS,5.137426149499101
2036.0,MUS,5.137426149499101
2037.0,MUS,5.137426149499101
2038.0,MUS,5.137426149499101
2039.0,MUS,5.137426149499101
2040.0,MUS,5.137426149499101
2041.0,MUS,5.137426149499101
2042.0,MUS,5.137426149499101
2043.0,MUS,5.137426149499101
2044.0,MUS,5.137426149499101
2045.0,MUS,5.137426149499101
2046.0,MUS,5.137426149499101
2047.0,MUS,5.137426149499101
2048.0,MUS,5.137426149499101
2049.0,MUS,5.137426149499101
2050.0,MUS,5.137426149499101
2051.0,MUS,
2052.0,MUS,
2053.0,MUS,
2054.0,MUS,
2055.0,MUS,
2015.0,MWI,4.375410194705753
2016.0,MWI,4.447409384033801
2017.0,MWI,4.4974139869575
2018.0,MWI,4.559963520291838
2019.0,MWI,4.6587467971115775
2020.0,MWI,5.137426149499101
2021.0,MWI,5.137426149499101
2022.0,MWI,5.137426149499101
2023.0,MWI,5.137426149499101
2024.0,MWI,5.137426149499101
2025.0,MWI,5.137426149499101
2026.0,MWI,5.137426149499101
2027.0,MWI,5.137426149499101
2028.0,MWI,5.137426149499101
2029.0,MWI,5.137426149499101
2030.0,MWI,5.137426149499101
2031.0,MWI,5.137426149499101
2032.0,MWI,5.137426149499101
2033.0,MWI,5.137426149499101
2034.0,MWI,5.137426149499101
2035.0,MWI,5.137426149499101
2036.0,MWI,5.137426149499101
2037.0,MWI,5.137426149499101
2038.0,MWI,5.137426149499101
2039.0,MWI,5.137426149499101
2040.0,MWI,5.137426149499101
2041.0,MWI,5.137426149499101
2042.0,MWI,5.137426149499101
2043.0,MWI,5.137426149499101
2044.0,MWI,5.137426149499101
2045.0,MWI,5.137426149499101
2046.0,MWI,5.137426149499101
2047.0,MWI,5.137426149499101
2048.0,MWI,5.137426149499101
2049.0,MWI,5.137426149499101
2050.0,MWI,5.137426149499101
2051.0,MWI,
2052.0,MWI,
2053.0,MWI,
2054.0,MWI,
2055.0,MWI,
2015.0,MYS,2.894774931249095
2016.0,MYS,2.9146021568055955
2017.0,MYS,2.9394473838918285
2018.0,MYS,2.970444081390168
2019.0,MYS,2.9660388551090024
2020.0,MYS,2.9463759575721866
2021.0,MYS,2.9463759575721866
2022.0,MYS,2.9463759575721866
2023.0,MYS,2.9463759575721866
2024.0,MYS,2.9463759575721866
2025.0,MYS,2.9463759575721866
2026.0,MYS,2.9463759575721866
2027.0,MYS,2.9463759575721866
2028.0,MYS,2.9463759575721866
2029.0,MYS,2.9463759575721866
2030.0,MYS,2.9463759575721866
2031.0,MYS,2.9463759575721866
2032.0,MYS,2.9463759575721866
2033.0,MYS,2.9463759575721866
2034.0,MYS,2.9463759575721866
2035.0,MYS,2.9463759575721866
2036.0,MYS,2.9463759575721866
2037.0,MYS,2.9463759575721866
2038.0,MYS,2.9463759575721866
2039.0,MYS,2.9463759575721866
2040.0,MYS,2.9463759575721866
2041.0,MYS,2.9463759575721866
2042.0,MYS,2.9463759575721866
2043.0,MYS,2.9463759575721866
2044.0,MYS,2.9463759575721866
2045.0,MYS,2.9463759575721866
2046.0,MYS,2.9463759575721866
2047.0,MYS,2.9463759575721866
2048.0,MYS,2.9463759575721866
2049.0,MYS,2.9463759575721866
2050.0,MYS,2.9463759575721866
2051.0,MYS,
2052.0,MYS,
2053.0,MYS,
2054.0,MYS,
2055.0,MYS,
2015.0,MYT,4.375410194705753
2016.0,MYT,4.447409384033801
2017.0,MYT,4.4974139869575
2018.0,MYT,4.559963520291838
